,state/ut,Name,age-group,percentage
0,0,INDIA,20-24,11.51844165445463
1,1,JAMMU & KASHMIR,20-24,29.580166644701194
2,2,HIMACHAL PRADESH,20-24,8.206521232678849
3,3,PUNJAB,15-19,45.763948606000035
4,4,CHANDIGARH,70+,42.98987492555092
5,5,UTTARAKHAND,20-24,3.094834588915416
6,6,HARYANA,15-19,7.318619999327704
7,7,NCT OF DELHI,70+,15.147254884271094
8,8,RAJASTHAN,15-19,2.884064939963908
9,9,UTTAR PRADESH,20-24,2.4433961019072683
10,10,BIHAR,15-19,2.9184302883181608
11,11,SIKKIM,15-19,45.79828794239359
12,12,ARUNACHAL PRADESH,15-19,47.58924907673369
13,13,NAGALAND,20-24,40.33998326507244
14,14,MANIPUR,25-29,31.6633207259767
15,15,MIZORAM,30-49,7.42044665267738
16,16,TRIPURA,20-24,8.211384946017573
17,17,MEGHALAYA,30-49,14.86251200768492
18,18,ASSAM,20-24,21.065613072088624
19,19,WEST BENGAL,50-69,4.457690944666807
20,20,JHARKHAND,20-24,7.375031033143752
21,21,ODISHA,15-19,22.309814189542053
22,22,CHHATTISGARH,25-29,2.296116268896126
23,23,MADHYA PRADESH,15-19,2.9632771923576726
24,24,GUJARAT,15-19,23.986559286435178
25,25,DAMAN & DIU,30-49,18.17814371257485
26,26,DADRA & NAGAR HAVELI,15-19,33.82974867085549
27,27,MAHARASHTRA,20-24,27.06817422395849
28,28,ANDHRA PRADESH,15-19,12.981033382931292
29,29,KARNATAKA,20-24,17.57703106686462
30,30,GOA,15-19,68.0886937431394
31,31,LAKSHADWEEP,20-24,25.990735975295937
32,32,KERALA,20-24,16.945887721138313
33,33,TAMIL NADU,20-24,4.589020146944347
34,34,PUDUCHERRY,20-24,7.852488995487921
35,35,ANDAMAN & NICOBAR ISLANDS,15-19,28.747047780536544
